"기관 명","송신 서버 번호","데이터 번호","모델명","시리얼","서버타입","사이트명","방문자수","날짜","등록일자"
"서울시","32","1","SDOT001","2997","00Original","0000002997","139","202104300400","2021-04-30 04:24:58"
"서울시","32","1","SDOT001","4034","00Original","0000004034","0","202104300420","2021-04-30 04:25:36"
"서울시","32","1","SDOT001","3025","00Original","0000003025","151","202104300400","2021-04-30 04:26:03"
"서울시","32","1","SDOT001","4009","00Original","0000004009","10","202104300420","2021-04-30 04:26:08"
"서울시","32","1","SDOT001","4014","00Original","0000004014","20","202104300420","2021-04-30 04:26:15"
"서울시","32","1","SDOT001","4015","00Original","0000004015","0","202104300430","2021-04-30 04:30:18"
"서울시","32","1","SDOT001","4031","00Original","0000004031","1","202104300430","2021-04-30 04:30:22"
"서울시","32","1","SDOT001","4005","00Original","0000004005","1","202104300430","2021-04-30 04:32:28"
"서울시","32","1","SDOT001","4022","00Original","0000004022","3","202104300430","2021-04-30 04:33:51"
"서울시","32","1","SDOT001","4037","00Original","0000004037","0","202104300430","2021-04-30 04:36:06"
"서울시","32","1","SDOT001","4035","00Original","0000004035","4","202104300430","2021-04-30 04:36:07"
"서울시","32","1","SDOT001","3015","00Original","0000003015","117","202104300410","2021-04-30 04:37:39"
"서울시","32","1","SDOT001","3033","00Original","0000003033","114","202104300410","2021-04-30 04:38:22"
"서울시","32","1","SDOT001","4019","00Original","0000004019","14","202104300440","2021-04-30 04:40:43"
"서울시","32","1","SDOT001","4034","00Original","0000004034","0","202104300440","2021-04-30 04:45:35"
"서울시","32","1","SDOT001","3000","00Original","0000003000","143","202104300420","2021-04-30 04:48:58"
"서울시","32","1","SDOT001","3009","00Original","0000003009","0","202104300420","2021-04-30 04:49:17"
"서울시","32","1","SDOT001","3013","00Original","0000003013","111","202104300420","2021-04-30 04:49:26"
"서울시","32","1","SDOT001","3014","00Original","0000003014","134","202104300420","2021-04-30 04:49:36"
"서울시","32","1","SDOT001","3031","00Original","0000003031","150","202104300420","2021-04-30 04:50:07"
"서울시","32","1","SDOT001","3032","00Original","0000003032","128","202104300420","2021-04-30 04:50:12"
"서울시","32","1","SDOT001","4022","00Original","0000004022","6","202104300450","2021-04-30 04:53:49"
"서울시","32","1","SDOT001","4032","00Original","0000004032","2","202104300450","2021-04-30 04:54:14"
"서울시","32","1","SDOT001","4048","00Original","0000004048","0","202104300450","2021-04-30 04:54:14"
"서울시","32","1","SDOT001","2992","00Original","0000002992","170","202104300440","2021-04-30 05:00:35"
"서울시","32","1","SDOT001","2993","00Original","0000002993","184","202104300440","2021-04-30 05:00:40"
"서울시","32","1","SDOT001","3002","00Original","0000003002","147","202104300440","2021-04-30 05:00:56"
"서울시","32","1","SDOT001","3002","00Original","0000003002","147","202104300440","2021-04-30 05:01:31"
"서울시","32","1","SDOT001","3004","00Original","0000003004","175","202104300440","2021-04-30 05:01:35"
"서울시","32","1","SDOT001","3017","00Original","0000003017","190","202104300440","2021-04-30 05:02:12"
"서울시","32","1","SDOT001","3021","00Original","0000003021","130","202104300440","2021-04-30 05:02:19"
"서울시","32","1","SDOT001","4026","00Original","0000004026","0","202104300500","2021-04-30 05:02:46"
"서울시","32","1","SDOT001","3037","00Original","0000003037","81","202104300440","2021-04-30 05:02:51"
"서울시","32","1","SDOT001","4023","00Original","0000004023","0","202104300510","2021-04-30 05:10:32"
"서울시","32","1","SDOT001","4017","00Original","0000004017","0","202104300510","2021-04-30 05:10:32"
"서울시","32","1","SDOT001","4036","00Original","0000004036","3","202104300510","2021-04-30 05:10:39"
"서울시","32","1","SDOT001","4012","00Original","0000004012","0","202104300510","2021-04-30 05:11:20"
"서울시","32","1","SDOT001","3003","00Original","0000003003","170","202104300450","2021-04-30 05:13:27"
"서울시","32","1","SDOT001","2996","00Original","0000002996","143","202104300450","2021-04-30 05:13:28"
"서울시","32","1","SDOT001","3002","00Original","0000003002","168","202104300450","2021-04-30 05:13:29"
"서울시","32","1","SDOT001","3001","00Original","0000003001","111","202104300450","2021-04-30 05:13:30"
"서울시","32","1","SDOT001","3026","00Original","0000003026","98","202104300450","2021-04-30 05:14:20"
"서울시","32","1","SDOT001","3028","00Original","0000003028","160","202104300450","2021-04-30 05:14:23"
"서울시","32","1","SDOT001","3029","00Original","0000003029","72","202104300450","2021-04-30 05:14:27"
"서울시","32","1","SDOT001","3030","00Original","0000003030","191","202104300450","2021-04-30 05:14:28"
"서울시","32","1","SDOT001","4034","00Original","0000004034","1","202104300510","2021-04-30 05:15:35"
"서울시","32","1","SDOT001","4048","00Original","0000004048","40","202104300520","2021-04-30 05:24:24"
"서울시","32","1","SDOT001","4013","00Original","0000004013","1","202104300520","2021-04-30 05:27:15"
"서울시","32","1","SDOT001","4007","00Original","0000004007","7","202104300520","2021-04-30 05:27:34"
"서울시","32","1","SDOT001","2994","00Original","0000002994","95","202104300510","2021-04-30 05:36:56"
"서울시","32","1","SDOT001","3005","00Original","0000003005","136","202104300510","2021-04-30 05:37:22"
"서울시","32","1","SDOT001","4029","00Original","0000004029","28","202104300530","2021-04-30 05:37:22"
"서울시","32","1","SDOT001","4011","00Original","0000004011","0","202104300530","2021-04-30 05:37:26"
"서울시","32","1","SDOT001","3033","00Original","0000003033","119","202104300510","2021-04-30 05:38:38"
"서울시","32","1","SDOT001","3035","00Original","0000003035","106","202104300510","2021-04-30 05:38:40"
"서울시","32","1","SDOT001","3038","00Original","0000003038","133","202104300510","2021-04-30 05:38:41"
"서울시","32","1","SDOT001","4022","00Original","0000004022","8","202104300540","2021-04-30 05:43:58"
"서울시","32","1","SDOT001","4048","00Original","0000004048","55","202104300540","2021-04-30 05:44:12"
"서울시","32","1","SDOT001","4032","00Original","0000004032","4","202104300540","2021-04-30 05:44:14"
"서울시","32","1","SDOT001","4028","00Original","0000004028","0","202104300540","2021-04-30 05:46:41"
"서울시","32","1","SDOT001","4025","00Original","0000004025","1","202104300540","2021-04-30 05:47:54"
"서울시","32","1","SDOT001","2997","00Original","0000002997","162","202104300520","2021-04-30 05:49:00"
"서울시","32","1","SDOT001","3011","00Original","0000003011","124","202104300520","2021-04-30 05:49:44"
"서울시","32","1","SDOT001","3036","00Original","0000003036","183","202104300520","2021-04-30 05:50:27"
"서울시","32","1","SDOT001","4049","00Original","0000004049","8","202104300550","2021-04-30 05:52:24"
"서울시","32","1","SDOT001","4014","00Original","0000004014","18","202104300550","2021-04-30 05:56:05"
"서울시","32","1","SDOT001","3005","00Original","0000003005","140","202104300540","2021-04-30 06:01:39"
"서울시","32","1","SDOT001","3029","00Original","0000003029","88","202104300540","2021-04-30 06:02:34"
"서울시","32","1","SDOT001","4005","00Original","0000004005","16","202104300600","2021-04-30 06:02:36"
"서울시","32","1","SDOT001","4031","00Original","0000004031","15","202104300610","2021-04-30 06:10:24"
"서울시","32","1","SDOT001","2993","00Original","0000002993","183","202104300550","2021-04-30 06:13:06"
"서울시","32","1","SDOT001","2999","00Original","0000002999","149","202104300550","2021-04-30 06:13:20"
"서울시","32","1","SDOT001","3000","00Original","0000003000","180","202104300550","2021-04-30 06:13:21"
"서울시","32","1","SDOT001","3001","00Original","0000003001","122","202104300550","2021-04-30 06:13:21"
"서울시","32","1","SDOT001","2998","00Original","0000002998","160","202104300550","2021-04-30 06:13:23"
"서울시","32","1","SDOT001","3003","00Original","0000003003","159","202104300550","2021-04-30 06:13:35"
"서울시","32","1","SDOT001","3009","00Original","0000003009","0","202104300550","2021-04-30 06:13:42"
"서울시","32","1","SDOT001","3010","00Original","0000003010","177","202104300550","2021-04-30 06:13:46"
"서울시","32","1","SDOT001","3023","00Original","0000003023","152","202104300550","2021-04-30 06:14:11"
"서울시","32","1","SDOT001","4048","00Original","0000004048","44","202104300610","2021-04-30 06:14:12"
"서울시","32","1","SDOT001","3020","00Original","0000003020","197","202104300550","2021-04-30 06:14:14"
"서울시","32","1","SDOT001","3025","00Original","0000003025","161","202104300550","2021-04-30 06:14:14"
"서울시","32","1","SDOT001","4032","00Original","0000004032","14","202104300610","2021-04-30 06:14:14"
"서울시","32","1","SDOT001","3024","00Original","0000003024","158","202104300550","2021-04-30 06:14:15"
"서울시","32","1","SDOT001","3028","00Original","0000003028","168","202104300550","2021-04-30 06:14:23"
"서울시","32","1","SDOT001","3030","00Original","0000003030","179","202104300550","2021-04-30 06:14:26"
"서울시","32","1","SDOT001","3029","00Original","0000003029","85","202104300550","2021-04-30 06:14:26"
"서울시","32","1","SDOT001","3037","00Original","0000003037","77","202104300550","2021-04-30 06:14:48"
"서울시","32","1","SDOT001","4011","00Original","0000004011","6","202104300610","2021-04-30 06:17:20"
"서울시","32","1","SDOT001","4031","00Original","0000004031","5","202104300620","2021-04-30 06:20:23"
"서울시","32","1","SDOT001","4046","00Original","0000004046","7","202104300620","2021-04-30 06:20:36"
"서울시","32","1","SDOT001","4008","00Original","0000004008","16","202104300620","2021-04-30 06:21:02"
"서울시","32","1","SDOT001","4003","00Original","0000004003","28","202104300620","2021-04-30 06:22:56"
"서울시","32","1","SDOT001","2999","00Original","0000002999","141","202104300600","2021-04-30 06:25:20"
"서울시","32","1","SDOT001","4042","00Original","0000004042","14","202104300620","2021-04-30 06:27:49"
"서울시","32","1","SDOT001","4031","00Original","0000004031","14","202104300630","2021-04-30 06:30:49"
"서울시","32","1","SDOT001","4048","00Original","0000004048","28","202104300630","2021-04-30 06:34:13"
"서울시","32","1","SDOT001","4032","00Original","0000004032","7","202104300630","2021-04-30 06:34:15"
"서울시","32","1","SDOT001","3006","00Original","0000003006","138","202104300610","2021-04-30 06:37:34"
"서울시","32","1","SDOT001","4049","00Original","0000004049","7","202104300640","2021-04-30 06:42:28"
"서울시","32","1","SDOT001","4005","00Original","0000004005","30","202104300640","2021-04-30 06:42:33"
"서울시","32","1","SDOT001","3024","00Original","0000003024","131","202104300620","2021-04-30 06:49:59"
"서울시","32","1","SDOT001","4027","00Original","0000004027","41","202104300650","2021-04-30 06:50:04"
"서울시","32","1","SDOT001","3027","00Original","0000003027","154","202104300620","2021-04-30 06:50:10"
"서울시","32","1","SDOT001","4031","00Original","0000004031","11","202104300650","2021-04-30 06:50:23"
"서울시","32","1","SDOT001","3035","00Original","0000003035","121","202104300620","2021-04-30 06:50:29"
"서울시","32","1","SDOT001","4008","00Original","0000004008","19","202104300650","2021-04-30 06:51:10"
"서울시","32","1","SDOT001","4032","00Original","0000004032","4","202104300650","2021-04-30 06:54:12"
"서울시","32","1","SDOT001","4048","00Original","0000004048","36","202104300650","2021-04-30 06:54:14"
"서울시","32","1","SDOT001","4033","00Original","0000004033","11","202104300700","2021-04-30 07:00:08"
"서울시","32","1","SDOT001","4031","00Original","0000004031","15","202104300700","2021-04-30 07:00:28"
"서울시","32","1","SDOT001","4046","00Original","0000004046","12","202104300700","2021-04-30 07:00:29"
"서울시","32","1","SDOT001","3003","00Original","0000003003","159","202104300640","2021-04-30 07:01:06"
"서울시","32","1","SDOT001","3011","00Original","0000003011","126","202104300640","2021-04-30 07:01:52"
"서울시","32","1","SDOT001","3018","00Original","0000003018","120","202104300640","2021-04-30 07:02:22"
"서울시","32","1","SDOT001","3024","00Original","0000003024","134","202104300640","2021-04-30 07:02:22"
"서울시","32","1","SDOT001","4049","00Original","0000004049","5","202104300700","2021-04-30 07:02:22"
"서울시","32","1","SDOT001","3025","00Original","0000003025","154","202104300640","2021-04-30 07:02:22"
"서울시","32","1","SDOT001","3026","00Original","0000003026","83","202104300640","2021-04-30 07:02:23"
"서울시","32","1","SDOT001","3027","00Original","0000003027","140","202104300640","2021-04-30 07:02:27"
"서울시","32","1","SDOT001","4005","00Original","0000004005","36","202104300700","2021-04-30 07:02:28"
"서울시","32","1","SDOT001","3037","00Original","0000003037","76","202104300640","2021-04-30 07:02:49"
"서울시","32","1","SDOT001","3038","00Original","0000003038","151","202104300640","2021-04-30 07:02:54"
"서울시","32","1","SDOT001","4019","00Original","0000004019","40","202104300710","2021-04-30 07:10:47"
"서울시","32","1","SDOT001","4049","00Original","0000004049","8","202104300710","2021-04-30 07:12:21"
"서울시","32","1","SDOT001","4005","00Original","0000004005","28","202104300710","2021-04-30 07:12:27"
"서울시","32","1","SDOT001","3003","00Original","0000003003","169","202104300650","2021-04-30 07:13:29"
"서울시","32","1","SDOT001","3004","00Original","0000003004","171","202104300650","2021-04-30 07:13:29"
"서울시","32","1","SDOT001","3007","00Original","0000003007","212","202104300650","2021-04-30 07:13:36"
"서울시","32","1","SDOT001","3017","00Original","0000003017","190","202104300650","2021-04-30 07:14:00"
"서울시","32","1","SDOT001","3019","00Original","0000003019","177","202104300650","2021-04-30 07:14:03"
"서울시","32","1","SDOT001","3024","00Original","0000003024","159","202104300650","2021-04-30 07:14:14"
"서울시","32","1","SDOT001","3028","00Original","0000003028","189","202104300650","2021-04-30 07:14:23"
"서울시","32","1","SDOT001","3029","00Original","0000003029","113","202104300650","2021-04-30 07:14:30"
"서울시","32","1","SDOT001","4025","00Original","0000004025","5","202104300710","2021-04-30 07:17:55"
"서울시","32","1","SDOT001","4031","00Original","0000004031","14","202104300720","2021-04-30 07:20:26"
"서울시","32","1","SDOT001","4046","00Original","0000004046","7","202104300720","2021-04-30 07:20:27"
"서울시","32","1","SDOT001","4001","00Original","0000004001","10","202104300720","2021-04-30 07:20:51"
"서울시","32","1","SDOT001","4049","00Original","0000004049","13","202104300720","2021-04-30 07:22:28"
"서울시","32","1","SDOT001","4022","00Original","0000004022","51","202104300720","2021-04-30 07:23:53"
"서울시","32","1","SDOT001","4024","00Original","0000004024","10","202104300720","2021-04-30 07:24:40"
"서울시","32","1","SDOT001","3010","00Original","0000003010","192","202104300700","2021-04-30 07:25:41"
"서울시","32","1","SDOT001","3012","00Original","0000003012","135","202104300700","2021-04-30 07:25:49"
"서울시","32","1","SDOT001","3017","00Original","0000003017","194","202104300700","2021-04-30 07:25:52"
"서울시","32","1","SDOT001","4037","00Original","0000004037","0","202104300720","2021-04-30 07:25:59"
"서울시","32","1","SDOT001","3028","00Original","0000003028","167","202104300700","2021-04-30 07:26:21"
"서울시","32","1","SDOT001","4021","00Original","0000004021","1","202104300720","2021-04-30 07:26:35"
"서울시","32","1","SDOT001","4006","00Original","0000004006","6","202104300730","2021-04-30 07:30:47"
"서울시","32","1","SDOT001","4001","00Original","0000004001","8","202104300730","2021-04-30 07:30:49"
"서울시","32","1","SDOT001","4044","00Original","0000004044","0","202104300730","2021-04-30 07:32:49"
"서울시","32","1","SDOT001","4003","00Original","0000004003","83","202104300730","2021-04-30 07:32:58"
"서울시","32","1","SDOT001","4032","00Original","0000004032","8","202104300730","2021-04-30 07:34:13"
"서울시","32","1","SDOT001","4048","00Original","0000004048","36","202104300730","2021-04-30 07:34:13"
"서울시","32","1","SDOT001","4024","00Original","0000004024","14","202104300730","2021-04-30 07:34:37"
"서울시","32","1","SDOT001","4018","00Original","0000004018","8","202104300730","2021-04-30 07:35:55"
"서울시","32","1","SDOT001","4016","00Original","0000004016","6","202104300730","2021-04-30 07:35:55"
"서울시","32","1","SDOT001","4004","00Original","0000004004","12","202104300730","2021-04-30 07:36:47"
"서울시","32","1","SDOT001","4013","00Original","0000004013","13","202104300730","2021-04-30 07:36:51"
"서울시","32","1","SDOT001","3003","00Original","0000003003","169","202104300710","2021-04-30 07:37:29"
"서울시","32","1","SDOT001","4007","00Original","0000004007","5","202104300730","2021-04-30 07:37:30"
"서울시","32","1","SDOT001","3028","00Original","0000003028","154","202104300710","2021-04-30 07:38:17"
"서울시","32","1","SDOT001","3030","00Original","0000003030","212","202104300710","2021-04-30 07:38:20"
"서울시","32","1","SDOT001","3036","00Original","0000003036","273","202104300710","2021-04-30 07:38:33"
"서울시","32","1","SDOT001","3039","00Original","0000003039","170","202104300710","2021-04-30 07:38:42"
"서울시","32","1","SDOT001","4015","00Original","0000004015","79","202104300740","2021-04-30 07:40:17"
"서울시","32","1","SDOT001","4046","00Original","0000004046","21","202104300740","2021-04-30 07:40:28"
"서울시","32","1","SDOT001","4038","00Original","0000004038","0","202104300740","2021-04-30 07:40:56"
"서울시","32","1","SDOT001","4039","00Original","0000004039","0","202104300740","2021-04-30 07:41:16"
"서울시","32","1","SDOT001","4012","00Original","0000004012","0","202104300740","2021-04-30 07:41:19"
"서울시","32","1","SDOT001","4049","00Original","0000004049","20","202104300740","2021-04-30 07:42:23"
"서울시","32","1","SDOT001","4032","00Original","0000004032","7","202104300740","2021-04-30 07:44:12"
"서울시","32","1","SDOT001","4048","00Original","0000004048","82","202104300740","2021-04-30 07:44:14"
"서울시","32","1","SDOT001","2992","00Original","0000002992","180","202104300720","2021-04-30 07:48:47"
"서울시","32","1","SDOT001","2994","00Original","0000002994","254","202104300720","2021-04-30 07:48:52"
"서울시","32","1","SDOT001","2997","00Original","0000002997","152","202104300720","2021-04-30 07:48:59"
"서울시","32","1","SDOT001","2999","00Original","0000002999","156","202104300720","2021-04-30 07:49:04"
"서울시","32","1","SDOT001","3000","00Original","0000003000","200","202104300720","2021-04-30 07:49:06"
"서울시","32","1","SDOT001","3001","00Original","0000003001","108","202104300720","2021-04-30 07:49:10"
"서울시","32","1","SDOT001","3003","00Original","0000003003","181","202104300720","2021-04-30 07:49:12"
"서울시","32","1","SDOT001","3015","00Original","0000003015","141","202104300720","2021-04-30 07:49:39"
"서울시","32","1","SDOT001","3019","00Original","0000003019","177","202104300720","2021-04-30 07:49:48"
"서울시","32","1","SDOT001","3020","00Original","0000003020","311","202104300720","2021-04-30 07:49:52"
"서울시","32","1","SDOT001","4041","00Original","0000004041","5","202104300750","2021-04-30 07:50:13"
"서울시","32","1","SDOT001","3030","00Original","0000003030","207","202104300720","2021-04-30 07:50:14"
"서울시","32","1","SDOT001","3033","00Original","0000003033","156","202104300720","2021-04-30 07:50:19"
"서울시","32","1","SDOT001","3036","00Original","0000003036","294","202104300720","2021-04-30 07:50:25"
"서울시","32","1","SDOT001","3037","00Original","0000003037","75","202104300720","2021-04-30 07:50:26"
"서울시","32","1","SDOT001","3038","00Original","0000003038","161","202104300720","2021-04-30 07:50:26"
"서울시","32","1","SDOT001","3039","00Original","0000003039","188","202104300720","2021-04-30 07:50:26"
"서울시","32","1","SDOT001","3040","00Original","0000003040","159","202104300720","2021-04-30 07:50:27"
"서울시","32","1","SDOT001","4046","00Original","0000004046","29","202104300750","2021-04-30 07:50:29"
"서울시","32","1","SDOT001","3041","00Original","0000003041","175","202104300720","2021-04-30 07:50:30"
"서울시","32","1","SDOT001","4038","00Original","0000004038","1","202104300750","2021-04-30 07:50:58"
"서울시","32","1","SDOT001","4012","00Original","0000004012","2","202104300750","2021-04-30 07:51:18"
"서울시","32","1","SDOT001","4049","00Original","0000004049","8","202104300750","2021-04-30 07:52:31"
"서울시","32","1","SDOT001","4022","00Original","0000004022","56","202104300750","2021-04-30 07:53:51"
"서울시","32","1","SDOT001","4010","00Original","0000004010","35","202104300750","2021-04-30 07:55:54"
"서울시","32","1","SDOT001","4009","00Original","0000004009","76","202104300750","2021-04-30 07:56:10"
"서울시","32","1","SDOT001","4011","00Original","0000004011","7","202104300750","2021-04-30 07:57:21"
"서울시","32","1","SDOT001","4030","00Original","0000004030","11","202104300750","2021-04-30 07:57:27"
"서울시","32","1","SDOT001","4033","00Original","0000004033","16","202104300800","2021-04-30 08:00:10"
"서울시","32","1","SDOT001","4041","00Original","0000004041","11","202104300800","2021-04-30 08:00:15"
"서울시","32","1","SDOT001","4015","00Original","0000004015","101","202104300800","2021-04-30 08:00:20"
"서울시","32","1","SDOT001","4031","00Original","0000004031","21","202104300800","2021-04-30 08:00:22"
"서울시","32","1","SDOT001","2994","00Original","0000002994","241","202104300740","2021-04-30 08:01:13"
"서울시","32","1","SDOT001","2995","00Original","0000002995","189","202104300740","2021-04-30 08:01:22"
"서울시","32","1","SDOT001","3005","00Original","0000003005","190","202104300740","2021-04-30 08:01:41"
"서울시","32","1","SDOT001","3008","00Original","0000003008","150","202104300740","2021-04-30 08:01:45"
"서울시","32","1","SDOT001","3009","00Original","0000003009","0","202104300740","2021-04-30 08:01:47"
"서울시","32","1","SDOT001","4048","00Original","0000004048","92","202104300800","2021-04-30 08:04:14"
"서울시","32","1","SDOT001","4032","00Original","0000004032","16","202104300800","2021-04-30 08:04:19"
"서울시","32","1","SDOT001","4011","00Original","0000004011","9","202104300800","2021-04-30 08:07:20"
"서울시","32","1","SDOT001","4041","00Original","0000004041","9","202104300810","2021-04-30 08:10:14"
"서울시","32","1","SDOT001","4015","00Original","0000004015","143","202104300810","2021-04-30 08:10:27"
"서울시","32","1","SDOT001","4031","00Original","0000004031","14","202104300810","2021-04-30 08:10:29"
"서울시","32","1","SDOT001","4046","00Original","0000004046","42","202104300810","2021-04-30 08:10:32"
"서울시","32","1","SDOT001","4043","00Original","0000004043","3","202104300810","2021-04-30 08:10:52"
"서울시","32","1","SDOT001","4049","00Original","0000004049","18","202104300810","2021-04-30 08:12:21"
"서울시","32","1","SDOT001","4044","00Original","0000004044","0","202104300810","2021-04-30 08:12:45"
"서울시","32","1","SDOT001","4003","00Original","0000004003","123","202104300810","2021-04-30 08:12:57"
"서울시","32","1","SDOT001","2993","00Original","0000002993","182","202104300750","2021-04-30 08:13:05"
"서울시","32","1","SDOT001","3003","00Original","0000003003","161","202104300750","2021-04-30 08:13:28"
"서울시","32","1","SDOT001","3009","00Original","0000003009","0","202104300750","2021-04-30 08:13:47"
"서울시","32","1","SDOT001","3017","00Original","0000003017","198","202104300750","2021-04-30 08:14:01"
"서울시","32","1","SDOT001","3019","00Original","0000003019","180","202104300750","2021-04-30 08:14:05"
"서울시","32","1","SDOT001","3032","00Original","0000003032","146","202104300750","2021-04-30 08:14:34"
"서울시","32","1","SDOT001","3033","00Original","0000003033","136","202104300750","2021-04-30 08:14:36"
"서울시","32","1","SDOT001","3037","00Original","0000003037","102","202104300750","2021-04-30 08:14:48"
"서울시","32","1","SDOT001","4034","00Original","0000004034","10","202104300810","2021-04-30 08:15:47"
"서울시","32","1","SDOT001","4018","00Original","0000004018","14","202104300810","2021-04-30 08:15:55"
"서울시","32","1","SDOT001","4016","00Original","0000004016","29","202104300810","2021-04-30 08:15:56"
"서울시","32","1","SDOT001","4037","00Original","0000004037","14","202104300810","2021-04-30 08:16:02"
"서울시","32","1","SDOT001","4035","00Original","0000004035","17","202104300810","2021-04-30 08:16:04"
"서울시","32","1","SDOT001","4041","00Original","0000004041","9","202104300820","2021-04-30 08:20:12"
"서울시","32","1","SDOT001","4031","00Original","0000004031","20","202104300820","2021-04-30 08:20:22"
"서울시","32","1","SDOT001","4046","00Original","0000004046","51","202104300820","2021-04-30 08:20:26"
"서울시","32","1","SDOT001","4049","00Original","0000004049","20","202104300820","2021-04-30 08:22:21"
"서울시","32","1","SDOT001","4005","00Original","0000004005","64","202104300820","2021-04-30 08:22:27"
"서울시","32","1","SDOT001","3005","00Original","0000003005","170","202104300800","2021-04-30 08:25:27"
"서울시","32","1","SDOT001","3007","00Original","0000003007","184","202104300800","2021-04-30 08:25:32"
"서울시","32","1","SDOT001","3013","00Original","0000003013","145","202104300800","2021-04-30 08:25:45"
"서울시","32","1","SDOT001","3021","00Original","0000003021","119","202104300800","2021-04-30 08:26:04"
"서울시","32","1","SDOT001","4002","00Original","0000004002","253","202104300820","2021-04-30 08:26:26"
"서울시","32","1","SDOT001","3031","00Original","0000003031","270","202104300800","2021-04-30 08:26:27"
"서울시","32","1","SDOT001","3039","00Original","0000003039","187","202104300800","2021-04-30 08:27:03"
"서울시","32","1","SDOT001","4045","00Original","0000004045","0","202104300830","2021-04-30 08:30:37"
"서울시","32","1","SDOT001","4049","00Original","0000004049","21","202104300830","2021-04-30 08:32:23"
"서울시","32","1","SDOT001","4005","00Original","0000004005","76","202104300830","2021-04-30 08:32:38"
"서울시","32","1","SDOT001","4032","00Original","0000004032","16","202104300830","2021-04-30 08:34:13"
"서울시","32","1","SDOT001","4048","00Original","0000004048","95","202104300830","2021-04-30 08:34:14"
"서울시","32","1","SDOT001","2997","00Original","0000002997","164","202104300810","2021-04-30 08:37:13"
"서울시","32","1","SDOT001","3027","00Original","0000003027","219","202104300810","2021-04-30 08:38:13"
"서울시","32","1","SDOT001","3034","00Original","0000003034","470","202104300810","2021-04-30 08:38:30"
"서울시","32","1","SDOT001","4041","00Original","0000004041","4","202104300840","2021-04-30 08:40:16"
"서울시","32","1","SDOT001","4046","00Original","0000004046","68","202104300840","2021-04-30 08:40:38"
"서울시","32","1","SDOT001","4023","00Original","0000004023","6","202104300840","2021-04-30 08:40:39"
"서울시","32","1","SDOT001","4049","00Original","0000004049","20","202104300840","2021-04-30 08:42:34"
"서울시","32","1","SDOT001","4022","00Original","0000004022","59","202104300840","2021-04-30 08:43:51"
"서울시","32","1","SDOT001","4032","00Original","0000004032","10","202104300840","2021-04-30 08:44:16"
"서울시","32","1","SDOT001","4029","00Original","0000004029","76","202104300840","2021-04-30 08:47:02"
"서울시","32","1","SDOT001","4002","00Original","0000004002","197","202104300840","2021-04-30 08:47:05"
"서울시","32","1","SDOT001","3006","00Original","0000003006","184","202104300820","2021-04-30 08:49:20"
"서울시","32","1","SDOT001","3007","00Original","0000003007","218","202104300820","2021-04-30 08:49:22"
"서울시","32","1","SDOT001","3008","00Original","0000003008","197","202104300820","2021-04-30 08:49:22"
"서울시","32","1","SDOT001","3009","00Original","0000003009","0","202104300820","2021-04-30 08:49:23"
"서울시","32","1","SDOT001","3010","00Original","0000003010","194","202104300820","2021-04-30 08:49:24"
"서울시","32","1","SDOT001","3011","00Original","0000003011","166","202104300820","2021-04-30 08:49:29"
"서울시","32","1","SDOT001","3015","00Original","0000003015","145","202104300820","2021-04-30 08:49:38"
"서울시","32","1","SDOT001","3016","00Original","0000003016","169","202104300820","2021-04-30 08:49:38"
"서울시","32","1","SDOT001","3022","00Original","0000003022","181","202104300820","2021-04-30 08:49:53"
"서울시","32","1","SDOT001","3031","00Original","0000003031","218","202104300820","2021-04-30 08:50:11"
"서울시","32","1","SDOT001","4015","00Original","0000004015","106","202104300850","2021-04-30 08:50:17"
"서울시","32","1","SDOT001","4046","00Original","0000004046","169","202104300850","2021-04-30 08:50:27"
"서울시","32","1","SDOT001","3033","00Original","0000003033","155","202104300820","2021-04-30 08:50:29"
"서울시","32","1","SDOT001","3034","00Original","0000003034","371","202104300820","2021-04-30 08:50:29"
"서울시","32","1","SDOT001","3037","00Original","0000003037","127","202104300820","2021-04-30 08:50:30"
"서울시","32","1","SDOT001","3038","00Original","0000003038","176","202104300820","2021-04-30 08:50:31"
"서울시","32","1","SDOT001","4038","00Original","0000004038","6","202104300850","2021-04-30 08:51:06"
"서울시","32","1","SDOT001","4039","00Original","0000004039","5","202104300850","2021-04-30 08:51:17"
"서울시","32","1","SDOT001","4012","00Original","0000004012","11","202104300850","2021-04-30 08:51:22"
"서울시","32","1","SDOT001","4005","00Original","0000004005","91","202104300850","2021-04-30 08:52:28"
"서울시","32","1","SDOT001","4010","00Original","0000004010","128","202104300850","2021-04-30 08:56:03"
"서울시","32","1","SDOT001","4002","00Original","0000004002","225","202104300850","2021-04-30 08:56:25"
"서울시","32","1","SDOT001","4020","00Original","0000004020","0","202104300850","2021-04-30 08:57:47"
"서울시","32","1","SDOT001","3001","00Original","0000003001","124","202104300840","2021-04-30 09:00:58"
"서울시","32","1","SDOT001","3003","00Original","0000003003","195","202104300840","2021-04-30 09:01:09"
"서울시","32","1","SDOT001","2996","00Original","0000002996","214","202104300840","2021-04-30 09:01:18"
"서울시","32","1","SDOT001","2998","00Original","0000002998","221","202104300840","2021-04-30 09:01:22"
"서울시","32","1","SDOT001","3000","00Original","0000003000","170","202104300840","2021-04-30 09:01:26"
"서울시","32","1","SDOT001","2999","00Original","0000002999","189","202104300840","2021-04-30 09:01:27"
